OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,60,,"Former Co-Op Building, John Street",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349806,470499,0.04,not owned by a public authority,yes,permissioned,full planning permission,19/10/2017,https://planning.lancaster.gov.uk/online-applications/,,6,Change of use of part of the building into six x2 to bedflats B1 unit,Approx.26m2 Class B1,,,,,,,21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,61,,"Lundsfield Quarry, Kellet Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349838,469992,13.44,owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,200,,,,200,250,,,"The site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version (policies SG11, SG13 & H1).",21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,83,,Windermere Road Garages,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349982,469696,0.19,owned by a public authority,yes,not permissioned,,,,,4,,,,4,6,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,179,,"Former Police Station, Heysham Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,341650,461700,0.06,not owned by a public authority,yes,permissioned,full planning permission,11/04/2012,https://planning.lancaster.gov.uk/online-applications/,,14,"14/00291/VCN - Erection of 14 no apartments. construction of 3000sq ft retail unit with a further 1000sq ft storage area, parking for 10 vehicles and traffic calming to Knowlys Road (variation of conditions on planning permission 11/01089/FUL)",372sqm Class A1 and associated storage,,,,,,Planning permission was previously granted for 14 apartments and a retail unit on the site - see 11/01089/FUL & 14/00291/VCN.,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,202,,"Garage, Grosvenor Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,341809,462991,0.06,not owned by a public authority,yes,permissioned,outline planning permission,18/05/2017,https://planning.lancaster.gov.uk/online-applications/,,9,17/00162/OUT - Erection of 9 flats & parking,,,,,,,The planning permission expires on 7 August 2019 and includes conditions requiring the submission of an application and approval of details before development commences.,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,203,,"Sunacre Court, Maple Avenue",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,342403,463001,0.14,not owned by a public authority,yes,permissioned,full planning permission,08/08/2016,https://planning.lancaster.gov.uk/online-applications/,,6,16/00861/FUL – Erection of a 2-storey block of four flats and a pair of 2-storey semi- detached dwellings with associated access and parking,,,,,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,252,,Garages Adjacent 32 Tan Hill Drive Lancaster Lancashire LA1 2JB,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,347775,463337,0.04,unknown ownership,yes,not permissioned,,,,,1,,,,1,1,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,260,,"New Quay, New Quay Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,346211,462041,0.37,not owned by a public authority,yes,permissioned,outline planning permission,22/12/2016,https://planning.lancaster.gov.uk/online-applications/,,12,16/00581/OUT - Outline application for the erection of up to 12 dwellings including associated cycle/pedestrian access,,,,,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,268,,Land At Corner Of Bulk Road And St Leonards Gate,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348055,462054,0.15,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,4,,,,4,4,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,289,,"Private Car Park, Dolphinlee Bridge",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348642,463247,0.71,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,10,,,,10,15,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,331,,"The Abattoir, Wyresdale Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349073,460873,1.68,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,35,,,,35,40,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,355,,"Bowling Green, The Bowerham Hotel",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348348,460534,0.16,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,4,,,,4,6,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,359,,"Farmers Auction Mart, Wyresdale Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348911,460914,3.21,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,72,,,,72,84,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,369,,Ridge Lea Hospital,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349328,462175,3.66,owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,75,,,,75,88,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,372,,"University Of Cumbria, Coulston Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348547,460691,1.54,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,15,,,,15,20,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,375,,"Former Filter House, Scotforth Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,347891,458354,0.73,unknown ownership,yes,permissioned,full planning permission,13/02/2017,https://planning.lancaster.gov.uk/online-applications/,,28,18/00637/VCN - Erection of two 4-storey student accommodation buildings comprising of 28 6-bed cluster flats (C4) with associated car parking and bin and cycle stores (pursuant to the variation of condition 2 on planning permission 16/00847/FUL),,,,,,,,21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,383,,Stone Row Head,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349278,461992,0.88,unknown ownership,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,10,,,,10,12,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,408,,"Former Pontins Holiday Camp, Carr Lane",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,341285,458237,19.83,not owned by a public authority,yes,permissioned,full planning permission,30/05/2007,https://planning.lancaster.gov.uk/online-applications/,,576,Residential Development with associated local services,Small scale convenience A1,,576,600,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,481,,"Club, Victoria Street",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,343292,464371,0.1,unknown ownership,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,8,,Ground floor frontage - commercial uses,,8,12,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,495,,"Nursery On White Lund Road, White Lund",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,344446,463070,0.9,owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,9,,,,9,12,,,,21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,500,,"Land West Of 113 White Lund Road, Oxcliffe Road",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,344148,462630,0.23,not owned by a public authority,yes,permissioned,full planning permission,25/01/2018,https://planning.lancaster.gov.uk/online-applications/,,5,17/01384/FUL - Demolition of existing dwelling and detached garage and erection of 5 detached 2-storey dwellings with associated access and landscaping.,,,,,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,522,,Westview Road Car Park,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,343207,464360,0.34,owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,24,,,,24,28,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,692,,"Battery Hotel, Sandylands Promenade",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,342103,463567,0.13,not owned by a public authority,yes,permissioned,full planning permission,,https://planning.lancaster.gov.uk/online-applications/,,17,"14/00106/CU - Change of use and conversion of former public house (A4) to five 1-bed, eight 2- bed and four 3-bed apartments (C3), construction of dormers to front and rear, creation of associated car parking and landscaping and the demolition of existing",,,,,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,693,,5-11 Brock Street,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,347758,461585,0.04,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,30,,,,30,35,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,698,,47-51 North Road,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,347820,461872,0.11,not owned by a public authority,yes,permissioned,full planning permission,08/04/2014,https://planning.lancaster.gov.uk/online-applications/,,27,"14/00961/CU - Change of use of upper floors from retail and storage to student accommodation comprising 35 studio apartments, creation of a fourth floor with alterations to the roof including new dormer windows to the front and rear, alterations to fenest",Approx. 85m2 Class A1,,,,,,The planning permission 15/01122/FUL expires on 06/07/2019. The permission requires the submission an application and approval of details prior to renovation of the rear yard.,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,713,,"Halton Mill, Mill Lane",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,350696,464765,1.1,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,30,,,,30,35,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,736,,Lune Industrial Estate,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,346190,461657,20.89,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,200,,Approx 30-50% of site in a mixture of light industrial uses,,250,,,,,15/02/2018,15/02/2018
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,823,,Lansil Sports and Social Club,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,348579,463276,1.6,not owned by a public authority,yes,permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,30,,,,30,35,,,,02/01/2019,02/01/2019
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,826,,2-4 New Street,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,349766,470578,0.03,not owned by a public authority,yes,permissioned,full planning permission,12/05/2016,https://planning.lancaster.gov.uk/online-applications/,,9,"16/00172/CU - Change of use of offices (A2) into 9 self-contained flats (C3) including demolition of outrigger and erection of two storey rear extension, removal of shop front with replacement front porch, alterations to some windows and doors, creation o",,,,,,,,21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,828,,"Alice Street Works, Alice Street",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,344007,464388,0.03,not owned by a public authority,yes,permissioned,full planning permission,07/07/2016,https://planning.lancaster.gov.uk/online-applications/,,6,15/01122/FUL – Demolition of warehouse and erection of 6 dwelling houses,,,6,,,,,21/03/2017,21/03/2017
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,871,,Farmhouse Tavern and Motel,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,346380,462636,0.33,not owned by a public authority,yes,not permissioned,,,https://planning.lancaster.gov.uk/online-applications/,,10,,,,14,10,,,,02/01/2019,02/01/2019
http://opendatacommunities.org/id/district-council/lancaster,Lancaster City Council,872,,"J Wedlake and Son, Wheatfield Street",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,OSGB36,347328,461601,0.08,not owned by a public authority,yes,permissioned,outline planning permission,16/10/2016,https://planning.lancaster.gov.uk/online-applications/,,12,17/01219/OUT - Erection of two story and four story building conprising apartment and associated demolition of industrial building and ancillary building,,,,,,,,02/01/2019,02/01/2019
